B001,bicicleta de montaña aro 26,3000,2000
B002,bicicleta de montaña aro 26,3000,2000
B003,bicicleta de montaña aro 24,3000,2000
B004,bicicleta de montaña aro 24,3000,2000
B005,bicicleta de montaña aro 22,3000,1500
B006,bicicleta de montaña aro 22,3000,1500
K001,kayak para 1 persona,2500,3000
K002,kayak para 1 persona,2500,3000
K003,kayak para 1 persona,2500,3000
K004,kayak para 2 persona,2500,4000
K005,kayak para 2 persona,2500,4000
K006,kayak para 2 persona,2500,4000
S001,segway,6000,5000
S002,segway,6000,5000
S003,segway,6000,5000
S004,segway,6000,5000